PANEL	FILE	ID	HSQ	MODEL	N_SNP	N_cis	N_trans	MODELCV.R2	MODELCV.PV	PWAS.Z	PWAS.P	FDR	Bonferroni_p
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9394.19.wgt.RDat	seq.9394.19	0.0908	blup	798	798	0	0.038	0.00047	0.273	0.785	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15316.262.wgt.RDat	seq.15316.262	0.0577	blup	963	963	0	0.024	0.0047	0.27	0.787	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22509.9.wgt.RDat	seq.22509.9	0.148	blup	441	0	441	0.16	2e-12	-0.27	0.788	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2938.55.wgt.RDat	seq.2938.55	0.148	lasso	6	6	0	0.077	1e-06	-0.269	0.788	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6920.1.wgt.RDat	seq.6920.1	0.155	blup	806	806	0	0.057	2.6e-05	0.268	0.789	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5129.12.wgt.RDat	seq.5129.12	0.187	enet	17	17	0	0.17	1.4e-13	-0.266	0.79	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13518.5.wgt.RDat	seq.13518.5	0.19	blup	247	0	247	0.21	1.4e-16	0.265	0.791	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19122.47.wgt.RDat	seq.19122.47	0.0756	blup	511	511	0	0.051	6.4e-05	-0.262	0.794	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21113.3.wgt.RDat	seq.21113.3	0.0429	top1	1	1	0	0.023	0.0058	-0.262	0.794	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19161.1.wgt.RDat	seq.19161.1	0.0417	top1	1	1	0	0.01	0.047	0.26	0.795	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9906.21.wgt.RDat	seq.9906.21	0.134	top1	1	1	0	0.1	2.1e-08	-0.26	0.795	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3045.72.wgt.RDat	seq.3045.72	0.03	top1	1	1	0	0.036	0.00071	-0.258	0.796	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12779.30.wgt.RDat	seq.12779.30	0.0435	top1	1	1	0	0.029	0.002	-0.256	0.798	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14054.17.wgt.RDat	seq.14054.17	0.305	lasso	5	5	0	0.11	3.2e-09	-0.256	0.798	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21492.19.wgt.RDat	seq.21492.19	0.0459	top1	1	1	0	0.045	0.00018	0.255	0.799	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19335.2.wgt.RDat	seq.19335.2	0.118	lasso	8	0	8	0.13	8.7e-11	0.253	0.8	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15583.18.wgt.RDat	seq.15583.18	0.105	lasso	4	0	4	0.081	4.9e-07	-0.251	0.801	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6462.12.wgt.RDat	seq.6462.12	0.128	lasso	7	7	0	0.041	0.00033	0.25	0.802	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7131.207.wgt.RDat	seq.7131.207	0.266	enet	78	78	0	0.22	2.2e-17	0.248	0.804	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16605.2.wgt.RDat	seq.16605.2	0.161	enet	68	68	0	0.082	4.7e-07	0.247	0.805	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9409.11.wgt.RDat	seq.9409.11	0.34	enet	34	34	0	0.27	8.8e-22	-0.247	0.805	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20442.12.wgt.RDat	seq.20442.12	0.191	lasso	7	0	7	0.18	1.5e-14	0.245	0.806	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15580.2.wgt.RDat	seq.15580.2	0.0746	blup	1292	1292	0	0.048	9.6e-05	-0.245	0.807	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17337.1.wgt.RDat	seq.17337.1	0.0756	lasso	4	4	0	0.043	0.00023	-0.244	0.807	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23298.148.wgt.RDat	seq.23298.148	0.135	lasso	9	9	0	0.19	5.2e-15	0.244	0.807	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.25301.48.wgt.RDat	seq.25301.48	-0.00608	top1	1	1	0	0.061	1.4e-05	-0.245	0.807	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21981.2.wgt.RDat	seq.21981.2	0.0296	lasso	3	3	0	0.024	0.0049	-0.243	0.808	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4125.52.wgt.RDat	seq.4125.52	0.136	lasso	22	22	0	0.12	8e-10	-0.243	0.808	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12731.12.wgt.RDat	seq.12731.12	0.0868	blup	1096	1096	0	0.076	1.2e-06	0.242	0.809	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6471.53.wgt.RDat	seq.6471.53	0.571	lasso	14	13	1	0.51	4.2e-46	0.241	0.81	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14101.2.wgt.RDat	seq.14101.2	0.115	top1	1	1	0	0.17	3.5e-13	-0.239	0.811	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17467.1.wgt.RDat	seq.17467.1	0.165	top1	1	0	1	0.1	1.1e-08	0.239	0.811	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2711.6.wgt.RDat	seq.2711.6	0.134	top1	1	1	0	0.15	7.3e-12	-0.239	0.811	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6583.67.wgt.RDat	seq.6583.67	0.176	blup	538	0	538	0.21	3e-16	-0.239	0.811	0.985826347305389	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4930.21.wgt.RDat	seq.4930.21	0.0206	top1	1	1	0	0.074	1.7e-06	0.237	0.812	0.986057826520439	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5358.3.wgt.RDat	seq.5358.3	0.072	top1	1	1	0	0.057	2.3e-05	0.235	0.814	0.986229930624381	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8011.96.wgt.RDat	seq.8011.96	0.0549	top1	1	1	0	0.032	0.0014	-0.234	0.815	0.986229930624381	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14133.93.wgt.RDat	seq.14133.93	0.18	enet	81	80	1	0.13	1.6e-10	0.233	0.816	0.986229930624381	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2418.55.wgt.RDat	seq.2418.55	0.14	top1	1	1	0	0.077	1e-06	-0.233	0.816	0.986229930624381	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3628.3.wgt.RDat	seq.3628.3	0.128	enet	20	0	20	0.14	2.9e-11	-0.231	0.817	0.986229930624381	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9211.19.wgt.RDat	seq.9211.19	0.153	enet	26	26	0	0.094	6.2e-08	-0.231	0.817	0.986229930624381	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23619.235.wgt.RDat	seq.23619.235	0.12	blup	298	298	0	0.078	7.8e-07	0.229	0.819	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9600.55.wgt.RDat	seq.9600.55	-0.0095	top1	1	0	1	0.13	2.8e-10	-0.228	0.82	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13124.20.wgt.RDat	seq.13124.20	0.261	lasso	10	0	10	0.22	1.1e-17	-0.226	0.821	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7145.1.wgt.RDat	seq.7145.1	0.192	enet	31	29	2	0.15	7.8e-12	0.218	0.828	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5649.83.wgt.RDat	seq.5649.83	0.0955	blup	945	945	0	0.063	8.7e-06	0.216	0.829	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13650.11.wgt.RDat	seq.13650.11	0.0418	top1	1	1	0	0.031	0.0015	0.215	0.83	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7965.25.wgt.RDat	seq.7965.25	0.212	enet	23	0	23	0.14	2.1e-11	-0.215	0.83	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13666.222.wgt.RDat	seq.13666.222	0.0869	top1	1	1	0	0.054	4.2e-05	-0.214	0.831	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13983.27.wgt.RDat	seq.13983.27	0.231	lasso	6	6	0	0.21	7.4e-17	0.213	0.831	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3676.15.wgt.RDat	seq.3676.15	0.531	enet	24	24	0	0.41	3.2e-35	-0.213	0.831	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13125.45.wgt.RDat	seq.13125.45	0.64	lasso	10	10	0	0.74	3.6e-86	-0.212	0.832	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6367.66.wgt.RDat	seq.6367.66	0.0357	lasso	6	6	0	0.027	0.0028	0.21	0.833	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7743.5.wgt.RDat	seq.7743.5	0.0661	top1	1	1	0	0.022	0.0069	0.211	0.833	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.24685.12.wgt.RDat	seq.24685.12	0.0789	blup	1767	1767	0	0.073	1.8e-06	-0.21	0.834	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3485.28.wgt.RDat	seq.3485.28	0.0907	blup	1429	1429	0	0.047	0.00011	0.209	0.835	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21397.21.wgt.RDat	seq.21397.21	0.158	lasso	5	4	1	0.14	2.5e-11	-0.207	0.836	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9183.7.wgt.RDat	seq.9183.7	0.324	enet	62	62	0	0.29	2.1e-23	-0.207	0.836	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2750.3.wgt.RDat	seq.2750.3	0.133	top1	1	1	0	0.1	1.4e-08	-0.206	0.837	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.25292.6.wgt.RDat	seq.25292.6	0.276	lasso	5	0	5	0.46	1.2e-40	-0.204	0.838	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5034.79.wgt.RDat	seq.5034.79	0.1	top1	1	1	0	0.065	6.6e-06	0.2	0.841	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19617.5.wgt.RDat	seq.19617.5	0.415	blup	860	860	0	0.2	3.9e-16	0.199	0.842	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7246.4.wgt.RDat	seq.7246.4	0.0425	top1	1	1	0	0.02	0.0096	-0.199	0.842	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8382.47.wgt.RDat	seq.8382.47	0.431	enet	16	0	16	0.6	1.6e-59	-0.198	0.843	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10076.1.wgt.RDat	seq.10076.1	0.102	top1	1	0	1	0.1	1.1e-08	-0.197	0.844	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20393.10.wgt.RDat	seq.20393.10	0.402	lasso	8	0	8	0.45	3.7e-39	-0.194	0.846	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3285.23.wgt.RDat	seq.3285.23	0.073	blup	1984	1984	0	0.031	0.0014	0.194	0.846	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8960.3.wgt.RDat	seq.8960.3	0.452	enet	76	76	0	0.62	1.6e-62	-0.193	0.847	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13516.46.wgt.RDat	seq.13516.46	0.233	top1	1	0	1	0.21	2.3e-16	0.191	0.848	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14038.130.wgt.RDat	seq.14038.130	0.0757	top1	1	1	0	0.11	7.3e-09	-0.192	0.848	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16057.6.wgt.RDat	seq.16057.6	0.591	enet	50	50	0	0.44	1.4e-38	0.192	0.848	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17819.30.wgt.RDat	seq.17819.30	0.0742	top1	1	1	0	0.072	2.1e-06	-0.191	0.848	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.11836.144.wgt.RDat	seq.11836.144	0.175	enet	142	139	3	0.12	7.7e-10	0.19	0.849	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20064.24.wgt.RDat	seq.20064.24	0.0963	blup	922	922	0	0.057	2.5e-05	0.191	0.849	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21891.31.wgt.RDat	seq.21891.31	0.16	blup	329	329	0	0.071	2.4e-06	-0.19	0.849	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6356.3.wgt.RDat	seq.6356.3	0.124	enet	14	14	0	0.038	0.00052	-0.191	0.849	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19158.1.wgt.RDat	seq.19158.1	0.204	lasso	9	0	9	0.18	3.6e-14	-0.189	0.85	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5132.71.wgt.RDat	seq.5132.71	0.453	top1	1	1	0	0.25	4.6e-20	0.189	0.85	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9251.28.wgt.RDat	seq.9251.28	0.508	lasso	7	7	0	0.45	1e-39	-0.188	0.851	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14006.36.wgt.RDat	seq.14006.36	0.0917	top1	1	1	0	0.045	0.00018	-0.186	0.852	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3293.2.wgt.RDat	seq.3293.2	0.162	enet	50	50	0	0.12	1.5e-09	-0.187	0.852	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5346.24.wgt.RDat	seq.5346.24	0.175	top1	1	1	0	0.18	2.5e-14	-0.185	0.853	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12727.7.wgt.RDat	seq.12727.7	0.352	lasso	7	7	0	0.39	1.1e-32	0.185	0.854	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23304.1.wgt.RDat	seq.23304.1	0.119	enet	13	0	13	0.082	4.4e-07	0.182	0.856	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.11248.43.wgt.RDat	seq.11248.43	0.104	top1	1	1	0	0.11	3.5e-09	-0.179	0.858	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18321.38.wgt.RDat	seq.18321.38	0.0482	top1	1	1	0	0.05	7.3e-05	-0.179	0.858	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17341.89.wgt.RDat	seq.17341.89	0.0388	top1	1	1	0	0.038	0.00049	-0.177	0.86	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8327.26.wgt.RDat	seq.8327.26	-0.00349	top1	1	1	0	0.07	3e-06	-0.176	0.86	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21345.93.wgt.RDat	seq.21345.93	0.113	top1	1	0	1	0.19	2.7e-15	-0.172	0.863	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8060.7.wgt.RDat	seq.8060.7	0.0287	top1	1	1	0	0.031	0.0015	-0.173	0.863	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12529.32.wgt.RDat	seq.12529.32	0.257	top1	1	0	1	0.37	4.4e-31	-0.171	0.864	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14023.84.wgt.RDat	seq.14023.84	0.0841	top1	1	0	1	0.11	3.4e-09	0.171	0.864	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19392.6.wgt.RDat	seq.19392.6	0.111	top1	1	0	1	0.14	6.6e-11	-0.172	0.864	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21438.45.wgt.RDat	seq.21438.45	0.454	top1	1	0	1	0.5	5e-45	-0.171	0.864	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23370.39.wgt.RDat	seq.23370.39	0.117	top1	1	0	1	0.17	2.1e-13	-0.171	0.864	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7859.21.wgt.RDat	seq.7859.21	0.166	top1	1	0	1	0.2	1e-15	0.171	0.864	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20578.10.wgt.RDat	seq.20578.10	0.087	enet	15	0	15	0.099	2.8e-08	0.17	0.865	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15614.168.wgt.RDat	seq.15614.168	0.41	enet	47	45	2	0.43	7.7e-37	-0.168	0.867	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19145.4.wgt.RDat	seq.19145.4	0.22	blup	695	0	695	0.26	9.6e-21	-0.167	0.868	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15476.6.wgt.RDat	seq.15476.6	0.31	enet	88	88	0	0.26	7.7e-21	0.163	0.871	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6715.63.wgt.RDat	seq.6715.63	0.0606	top1	1	1	0	0.056	2.9e-05	0.16	0.873	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5644.60.wgt.RDat	seq.5644.60	0.0588	top1	1	1	0	0.065	6.9e-06	-0.158	0.875	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6039.24.wgt.RDat	seq.6039.24	0.274	enet	28	28	0	0.17	2.8e-13	-0.157	0.875	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12686.15.wgt.RDat	seq.12686.15	0.0466	blup	640	640	0	0.031	0.0015	0.154	0.877	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9842.2.wgt.RDat	seq.9842.2	0.247	lasso	6	0	6	0.23	5e-18	0.154	0.877	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3446.7.wgt.RDat	seq.3446.7	0.292	top1	1	1	0	0.32	8e-26	-0.154	0.878	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3509.1.wgt.RDat	seq.3509.1	0.5	top1	1	1	0	0.54	3.9e-51	0.153	0.878	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6364.7.wgt.RDat	seq.6364.7	0.656	lasso	17	17	0	0.74	2.3e-86	0.154	0.878	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13620.10.wgt.RDat	seq.13620.10	0.0473	top1	1	1	0	0.051	6e-05	0.152	0.879	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6444.15.wgt.RDat	seq.6444.15	0.225	blup	2065	2065	0	0.15	4.5e-12	-0.152	0.879	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7968.15.wgt.RDat	seq.7968.15	0.247	blup	456	456	0	0.095	5.5e-08	0.152	0.879	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13507.51.wgt.RDat	seq.13507.51	0.12	lasso	4	0	4	0.091	9.8e-08	0.15	0.881	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18289.16.wgt.RDat	seq.18289.16	0.55	lasso	6	6	0	0.61	2.5e-60	0.15	0.881	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7628.40.wgt.RDat	seq.7628.40	0.469	enet	59	47	12	0.53	1.8e-49	0.15	0.881	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7190.50.wgt.RDat	seq.7190.50	0.21	blup	564	0	564	0.13	1.9e-10	-0.148	0.882	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9224.20.wgt.RDat	seq.9224.20	0.306	enet	38	0	38	0.17	2e-13	0.148	0.882	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13123.3.wgt.RDat	seq.13123.3	0.498	lasso	5	5	0	0.45	2e-39	-0.147	0.883	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2190.55.wgt.RDat	seq.2190.55	0.386	enet	56	29	27	0.3	2e-24	0.146	0.884	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22484.17.wgt.RDat	seq.22484.17	0.102	enet	11	0	11	0.085	2.8e-07	-0.145	0.885	0.986247440273038	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3440.7.wgt.RDat	seq.3440.7	0.154	top1	1	1	0	0.069	3.5e-06	-0.145	0.885	0.986247440273038	1
